,, X, Y, X, Y, X, Y
,,       in,       in,       in,       in
,E68, -3.1190, -0.7359, -0.3745, -0.0701,  0.0020,  0.0004
,E69,  0.0045,  2.4662,  0.0113,  0.2433,  0.0001,  0.0013
,E70,  2.0512, -2.4688,  0.2334, -0.2452,  0.0012,  0.0013
,E71, -2.0512,  2.4688, -0.2334,  0.2452,  0.0012,  0.0013
,E72, -0.0045, -2.4662, -0.0113, -0.2433,  0.0001,  0.0013
,W13,  2.0606,  0.0463,  0.2503,  0.0041,  0.0013,  0.0000
,W14, -0.1474,  2.8363, -0.0158,  0.2762,  0.0001,  0.0014
,W15,  1.3622,  0.0733,  0.1663,  0.0072,  0.0009,  0.0000
,W16,  1.7287, -0.0038,  0.2091, -0.0011,  0.0011,  0.0000
,W17,  0.7245,  1.9467,  0.0816,  0.1882,  0.0004,  0.0010
,W18, -0.9456,  2.3078, -0.1053,  0.2261,  0.0005,  0.0012
,W19,  1.4349,  2.1620,  0.1759,  0.2102,  0.0009,  0.0011
,W20,  1.6559, -2.0925,  0.1996, -0.2041,  0.0010,  0.0011
,W21,  0.3125,  1.7858,  0.0458,  0.1750,  0.0002,  0.0009
,W22,  1.8399,  1.4571,  0.2181,  0.1403,  0.0011,  0.0007
,W23,  0.4782, -1.4051,  0.0635, -0.1357,  0.0003,  0.0007
,W24,  2.0057, -1.7337,  0.2358, -0.1704,  0.0012,  0.0009
Level 9        ,E37,  2.3046,  0.1517,  0.3498,  0.0156,  0.0018,  0.0001
,E38,  3.0183, -0.0012,  0.4506, -0.0033,  0.0023,  0.0000
,E39,  0.6650,  1.8822,  0.0943,  0.2438,  0.0005,  0.0013
,E40, -0.9123,  2.2232, -0.1266,  0.2858,  0.0007,  0.0015
,E41,  2.5041,  0.7164,  0.3781,  0.0888,  0.0020,  0.0005
,E42,  2.1051, -0.4129,  0.3216, -0.0575,  0.0017,  0.0003
,E43, -2.1051,  0.4129, -0.3216,  0.0575,  0.0017,  0.0003
,E44, -2.5041, -0.7164, -0.3781, -0.0888,  0.0020,  0.0005
,E45,  1.3564,  1.9277,  0.1992,  0.2485,  0.0010,  0.0013
,E46,  0.0264, -1.8367,  0.0107, -0.2391,  0.0001,  0.0012
,E47, -0.0264,  1.8367, -0.0107,  0.2391,  0.0001,  0.0012
,E48, -1.3564, -1.9277, -0.1992, -0.2485,  0.0010,  0.0013
,E49,  2.0310,  0.8187,  0.3119,  0.1013,  0.0016,  0.0005
,E50,  2.5783, -0.5152,  0.3878, -0.0701,  0.0020,  0.0004
,E51, -2.5783,  0.5152, -0.3878,  0.0701,  0.0020,  0.0004
,E52, -2.0310, -0.8187, -0.3119, -0.1013,  0.0016,  0.0005
,E53, -0.2209,  2.2687, -0.0217,  0.2905,  0.0001,  0.0015
,E54,  1.6037, -2.1777,  0.2316, -0.2811,  0.0012,  0.0015
,E55, -1.6037,  2.1777, -0.2316,  0.2811,  0.0012,  0.0015
,E56,  0.2209, -2.2687,  0.0217, -0.2905,  0.0001,  0.0015
,E57,  3.2178,  0.5635,  0.4789,  0.0698,  0.0025,  0.0004
,E58,  2.8188, -0.5658,  0.4223, -0.0765,  0.0022,  0.0004
,E59, -2.8188,  0.5658, -0.4223,  0.0765,  0.0022,  0.0004
,E60, -3.2178, -0.5635, -0.4789, -0.0698,  0.0025,  0.0004
,E61,  1.5704,  1.8819,  0.2294,  0.2428,  0.0012,  0.0013
,E62,  0.2405, -1.8826,  0.0409, -0.2448,  0.0002,  0.0013
,E63, -0.2405,  1.8826, -0.0409,  0.2448,  0.0002,  0.0013
,E64, -1.5704, -1.8819, -0.2294, -0.2428,  0.0012,  0.0013
,E65,  2.7446,  0.6658,  0.4126,  0.0824,  0.0021,  0.0004
,E66,  3.2920, -0.6681,  0.4886, -0.0891,  0.0025,  0.0005
,E67, -3.2920,  0.6681, -0.4886,  0.0891,  0.0025,  0.0005
,E68, -2.7446, -0.6658, -0.4126, -0.0824,  0.0021,  0.0004
,E69, -0.0068,  2.2229,  0.0085,  0.2848,  0.0000,  0.0015
,E70,  1.8178, -2.2236,  0.2618, -0.2868,  0.0014,  0.0015
,E71, -1.8178,  2.2236, -0.2618,  0.2868,  0.0014,  0.0015
,E72,  0.0068, -2.2229, -0.0085, -0.2848,  0.0000,  0.0015
,W13,  1.8103,  0.0422,  0.2638,  0.0034,  0.0014,  0.0000
,W14, -0.1316,  2.5601, -0.0181,  0.3089,  0.0001,  0.0016
,W15,  1.1959,  0.0660,  0.1758,  0.0067,  0.0009,  0.0000
,W16,  1.5195, -0.0027,  0.2198, -0.0015,  0.0011,  0.0000
,W17,  0.6429,  1.7585,  0.0857,  0.2125,  0.0004,  0.0011
,W18, -0.8403,  2.0817, -0.1128,  0.2508,  0.0006,  0.0013
,W19,  1.2590,  1.9517,  0.1843,  0.2342,  0.0010,  0.0012
,W20,  1.4564, -1.8885,  0.2114, -0.2291,  0.0011,  0.0012
,W21,  0.2667,  1.6108,  0.0473,  0.1932,  0.0002,  0.0010
,W22,  1.6218,  1.3168,  0.2291,  0.1582,  0.0012,  0.0008
,W23,  0.4147, -1.2694,  0.0676, -0.1543,  0.0004,  0.0008
,W24,  1.7698, -1.5633,  0.2494, -0.1893,  0.0013,  0.0010
Level 8        ,E37,  1.9548,  0.1361,  0.3471,  0.0180,  0.0018,  0.0001
,E38,  2.5677,  0.0022,  0.4506, -0.0029,  0.0023,  0.0000
,E39,  0.5707,  1.6384,  0.0955,  0.2623,  0.0005,  0.0014
,E40, -0.7856,  1.9374, -0.1323,  0.3087,  0.0007,  0.0016
,E41,  2.1260,  0.6277,  0.3757,  0.0967,  0.0020,  0.0005
,E42,  1.7836, -0.3554,  0.3184, -0.0607,  0.0017,  0.0003
,E43, -1.7836,  0.3554, -0.3184,  0.0607,  0.0017,  0.0003
,E44, -2.1260, -0.6277, -0.3757, -0.0967,  0.0020,  0.0005
,E45,  1.1571,  1.6792,  0.1996,  0.2677,  0.0010,  0.0014
,E46,  0.0157, -1.5976,  0.0086, -0.2569,  0.0000,  0.0013
,E47, -0.0157,  1.5976, -0.0086,  0.2569,  0.0000,  0.0013
,E48, -1.1571, -1.6792, -0.1996, -0.2677,  0.0010,  0.0014
,E49,  1.7191,  0.7174,  0.3074,  0.1106,  0.0016,  0.0006
,E50,  2.1905, -0.4451,  0.3867, -0.0746,  0.0020,  0.0004
,E51, -2.1905,  0.4451, -0.3867,  0.0746,  0.0020,  0.0004
,E52, -1.7191, -0.7174, -0.3074, -0.1106,  0.0016,  0.0006
,E53, -0.1992,  1.9783, -0.0281,  0.3141,  0.0001,  0.0016
,E54,  1.3721, -1.8966,  0.2364, -0.3033,  0.0012,  0.0016
,E55, -1.3721,  1.8966, -0.2364,  0.3033,  0.0012,  0.0016
,E56,  0.1992, -1.9783,  0.0281, -0.3141,  0.0001,  0.0016
,E57,  2.7389,  0.4937,  0.4793,  0.0758,  0.0025,  0.0004
,E58,  2.3965, -0.4893,  0.4220, -0.0816,  0.0022,  0.0004
,E59, -2.3965,  0.4893, -0.4220,  0.0816,  0.0022,  0.0004
,E60, -2.7389, -0.4937, -0.4793, -0.0758,  0.0025,  0.0004
,E61,  1.3410,  1.6391,  0.2307,  0.2615,  0.0012,  0.0014
,E62,  0.1996, -1.6378,  0.0397, -0.2632,  0.0002,  0.0014
,E63, -0.1996,  1.6378, -0.0397,  0.2632,  0.0002,  0.0014
,E64, -1.3410, -1.6391, -0.2307, -0.2615,  0.0012,  0.0014
,E65,  2.3320,  0.5834,  0.4110,  0.0897,  0.0021,  0.0005
,E66,  2.8034, -0.5791,  0.4903, -0.0955,  0.0026,  0.0005
,E67, -2.8034,  0.5791, -0.4903,  0.0955,  0.0026,  0.0005
,E68, -2.3320, -0.5834, -0.4110, -0.0897,  0.0021,  0.0005
,E69, -0.0153,  1.9381,  0.0029,  0.3078,  0.0000,  0.0016
,E70,  1.5559, -1.9368,  0.2674, -0.3095,  0.0014,  0.0016
,E71, -1.5559,  1.9368, -0.2674,  0.3095,  0.0014,  0.0016
,E72,  0.0153, -1.9381, -0.0029, -0.3078,  0.0000,  0.0016
,W13,  1.5465,  0.0388,  0.2586,  0.0038,  0.0013,  0.0000
,W14, -0.1135,  2.2513, -0.0194,  0.3273,  0.0001,  0.0017
,W15,  1.0200,  0.0593,  0.1717,  0.0073,  0.0009,  0.0000
,W16,  1.2997, -0.0012,  0.2161, -0.0016,  0.0011,  0.0000
,W17,  0.5572,  1.5460,  0.0859,  0.2248,  0.0004,  0.0012
,W18, -0.7275,  1.8309, -0.1150,  0.2661,  0.0006,  0.0014
,W19,  1.0747,  1.7175,  0.1794,  0.2483,  0.0009,  0.0013
,W20,  1.2450, -1.6594,  0.2085, -0.2426,  0.0011,  0.0013
,W21,  0.2194,  1.4177,  0.0426,  0.2050,  0.0002,  0.0011
,W22,  1.3927,  1.1586,  0.2265,  0.1674,  0.0012,  0.0009
,W23,  0.3471, -1.1150,  0.0644, -0.1632,  0.0003,  0.0008
,W24,  1.5204, -1.3740,  0.2483, -0.2007,  0.0013,  0.0010
Level 7        ,E37,  1.6077,  0.1181,  0.3442,  0.0210,  0.0018,  0.0001
,E38,  2.1170,  0.0050,  0.4487, -0.0022,  0.0023,  0.0000
,E39,  0.4752,  1.3761,  0.0941,  0.2649,  0.0005,  0.0014
,E40, -0.6534,  1.6288, -0.1365,  0.3168,  0.0007,  0.0017
,E41,  1.7503,  0.5310,  0.3724,  0.1005,  0.0019,  0.0005
,E42,  1.4652, -0.2947,  0.3159, -0.0584,  0.0016,  0.0003
,E43, -1.4652,  0.2947, -0.3159,  0.0584,  0.0016,  0.0003
,E44, -1.7503, -0.5310, -0.3724, -0.1005,  0.0019,  0.0005
,E45,  0.9575,  1.4115,  0.1973,  0.2713,  0.0010,  0.0014
,E46,  0.0071, -1.3407,  0.0092, -0.2586,  0.0000,  0.0013
,E47, -0.0071,  1.3407, -0.0092,  0.2586,  0.0000,  0.0013
,E48, -0.9575, -1.4115, -0.1973, -0.2713,  0.0010,  0.0014
,E49,  1.4117,  0.6068,  0.3032,  0.1161,  0.0016,  0.0006
,E50,  1.8038, -0.3705,  0.3851, -0.0740,  0.0020,  0.0004
,E51, -1.8038,  0.3705, -0.3851,  0.0740,  0.0020,  0.0004
,E52, -1.4117, -0.6068, -0.3032, -0.1161,  0.0016,  0.0006
,E53, -0.1711,  1.6642, -0.0333,  0.3231,  0.0002,  0.0017
,E54,  1.1357, -1.5933,  0.2398, -0.3105,  0.0012,  0.0016
,E55, -1.1357,  1.5933, -0.2398,  0.3105,  0.0012,  0.0016
,E56,  0.1711, -1.6642,  0.0333, -0.3231,  0.0002,  0.0017
,E57,  2.2596,  0.4179,  0.4770,  0.0772,  0.0025,  0.0004
,E58,  1.9745, -0.4078,  0.4205, -0.0817,  0.0022,  0.0004
,E59, -1.9745,  0.4078, -0.4205,  0.0817,  0.0022,  0.0004
,E60, -2.2596, -0.4179, -0.4770, -0.0772,  0.0025,  0.0004
,E61,  1.1103,  1.3776,  0.2287,  0.2643,  0.0012,  0.0014
,E62,  0.1599, -1.3746,  0.0405, -0.2656,  0.0002,  0.0014
,E63, -0.1599,  1.3746, -0.0405,  0.2656,  0.0002,  0.0014
,E64, -1.1103, -1.3776, -0.2287, -0.2643,  0.0012,  0.0014
,E65,  1.9210,  0.4937,  0.4078,  0.0928,  0.0021,  0.0005
,E66,  2.3131, -0.4836,  0.4897, -0.0973,  0.0026,  0.0005
,E67, -2.3131,  0.4836, -0.4897,  0.0973,  0.0026,  0.0005
,E68, -1.9210, -0.4937, -0.4078, -0.0928,  0.0021,  0.0005
,E69, -0.0183,  1.6303, -0.0019,  0.3161,  0.0000,  0.0016
,E70,  1.2885, -1.6273,  0.2712, -0.3175,  0.0014,  0.0017
,E71, -1.2885,  1.6273, -0.2712,  0.3175,  0.0014,  0.0017
,E72,  0.0183, -1.6303,  0.0019, -0.3161,  0.0000,  0.0016
,W13,  1.2879,  0.0350,  0.2569,  0.0046,  0.0013,  0.0000
,W14, -0.0941,  1.9240, -0.0223,  0.3360,  0.0001,  0.0018
,W15,  0.8483,  0.0521,  0.1702,  0.0084,  0.0009,  0.0000
,W16,  1.0836,  0.0004,  0.2151, -0.0015,  0.0011,  0.0000
,W17,  0.4713,  1.3212,  0.0852,  0.2290,  0.0004,  0.0012
,W18, -0.6125,  1.5648, -0.1187,  0.2750,  0.0006,  0.0014
,W19,  0.8953,  1.4692,  0.1760,  0.2555,  0.0009,  0.0013
,W20,  1.0365, -1.4168,  0.2094, -0.2486,  0.0011,  0.0013
,W21,  0.1768,  1.2127,  0.0387,  0.2126,  0.0002,  0.0011
,W22,  1.1662,  0.9912,  0.2253,  0.1706,  0.0012,  0.0009
,W23,  0.2827, -0.9518,  0.0638, -0.1655,  0.0003,  0.0009
,W24,  1.2721, -1.1733,  0.2503, -0.2074,  0.0013,  0.0011
Level 6        ,E37,  1.2636,  0.0971,  0.3036,  0.0205,  0.0016,  0.0001
,E38,  1.6683,  0.0073,  0.4002, -0.0014,  0.0021,  0.0000
,E39,  0.3811,  1.1112,  0.0873,  0.2577,  0.0005,  0.0013
,E40, -0.5168,  1.3120, -0.1260,  0.3068,  0.0007,  0.0016
,E41,  1.3779,  0.4304,  0.3298,  0.0978,  0.0017,  0.0005
,E42,  1.1492, -0.2363,  0.2774, -0.0568,  0.0014,  0.0003
,E43, -1.1492,  0.2363, -0.2774,  0.0568,  0.0014,  0.0003
,E44, -1.3779, -0.4304, -0.3298, -0.0978,  0.0017,  0.0005
,E45,  0.7602,  1.1403,  0.1784,  0.2638,  0.0009,  0.0014
,E46, -0.0020, -1.0820,  0.0038, -0.2515,  0.0000,  0.0013
,E47,  0.0020,  1.0820, -0.0038,  0.2515,  0.0000,  0.0013
,E48, -0.7602, -1.1403, -0.1784, -0.2638,  0.0009,  0.0014
,E49,  1.1085,  0.4907,  0.2658,  0.1126,  0.0014,  0.0006
,E50,  1.4186, -0.2965,  0.3414, -0.0715,  0.0018,  0.0004
,E51, -1.4186,  0.2965, -0.3414,  0.0715,  0.0018,  0.0004
,E52, -1.1085, -0.4907, -0.2658, -0.1126,  0.0014,  0.0006
,E53, -0.1378,  1.3411, -0.0349,  0.3130,  0.0002,  0.0016
,E54,  0.8959, -1.2828,  0.2171, -0.3007,  0.0011,  0.0016
,E55, -0.8959,  1.2828, -0.2171,  0.3007,  0.0011,  0.0016
,E56,  0.1378, -1.3411,  0.0349, -0.3130,  0.0002,  0.0016
,E57,  1.7826,  0.3406,  0.4263,  0.0759,  0.0022,  0.0004
,E58,  1.5540, -0.3261,  0.3740, -0.0787,  0.0019,  0.0004
,E59, -1.5540,  0.3261, -0.3740,  0.0787,  0.0019,  0.0004
,E60, -1.7826, -0.3406, -0.4263, -0.0759,  0.0022,  0.0004
,E61,  0.8816,  1.1133,  0.2073,  0.2573,  0.0011,  0.0013
,E62,  0.1194, -1.1090,  0.0327, -0.2581,  0.0002,  0.0013
,E63, -0.1194,  1.1090, -0.0327,  0.2581,  0.0002,  0.0013
,E64, -0.8816, -1.1133, -0.2073, -0.2573,  0.0011,  0.0013
,E65,  1.5133,  0.4009,  0.3624,  0.0906,  0.0019,  0.0005
,E66,  1.8234, -0.3863,  0.4380, -0.0935,  0.0023,  0.0005
,E67, -1.8234,  0.3863, -0.4380,  0.0935,  0.0023,  0.0005
,E68, -1.5133, -0.4009, -0.3624, -0.0906,  0.0019,  0.0005
,E69, -0.0163,  1.3141, -0.0059,  0.3064,  0.0000,  0.0016
,E70,  1.0173, -1.3098,  0.2460, -0.3072,  0.0013,  0.0016
,E71, -1.0173,  1.3098, -0.2460,  0.3072,  0.0013,  0.0016
,E72,  0.0163, -1.3141,  0.0059, -0.3064,  0.0000,  0.0016
,W13,  1.0310,  0.0304,  0.2324,  0.0048,  0.0012,  0.0000
,W14, -0.0719,  1.5880, -0.0205,  0.3341,  0.0001,  0.0017
,W15,  0.6780,  0.0437,  0.1532,  0.0083,  0.0008,  0.0000
,W16,  0.8685,  0.0018,  0.1954, -0.0011,  0.0010,  0.0000
,W17,  0.3861,  1.0922,  0.0809,  0.2283,  0.0004,  0.0012
,W18, -0.4939,  1.2898, -0.1116,  0.2729,  0.0006,  0.0014
,W19,  0.7194,  1.2138,  0.1590,  0.2542,  0.0008,  0.0013
,W20,  0.8271, -1.1682,  0.1897, -0.2470,  0.0010,  0.0013
,W21,  0.1381,  1.0001,  0.0312,  0.2109,  0.0002,  0.0011
,W22,  0.9409,  0.8206,  0.2072,  0.1704,  0.0011,  0.0009
,W23,  0.2190, -0.7864,  0.0542, -0.1649,  0.0003,  0.0009
,W24,  1.0217, -0.9659,  0.2303, -0.2055,  0.0012,  0.0011
Level 5        ,E37,  0.9600,  0.0766,  0.2929,  0.0149,  0.0015,  0.0001
,E38,  1.2681,  0.0087,  0.3854, -0.0026,  0.0020,  0.0000
,E39,  0.2938,  0.8535,  0.0860,  0.2252,  0.0004,  0.0012
,E40, -0.3908,  1.0052, -0.1188,  0.2642,  0.0006,  0.0014
,E41,  1.0481,  0.3326,  0.3187,  0.0825,  0.0017,  0.0004
,E42,  0.8718, -0.1795,  0.2671, -0.0526,  0.0014,  0.0003
,E43, -0.8718,  0.1795, -0.2671,  0.0526,  0.0014,  0.0003
,E44, -1.0481, -0.3326, -0.3187, -0.0825,  0.0017,  0.0004
,E45,  0.5818,  0.8764,  0.1739,  0.2297,  0.0009,  0.0012
,E46, -0.0058, -0.8305,  0.0019, -0.2207,  0.0000,  0.0011
,E47,  0.0058,  0.8305, -0.0019,  0.2207,  0.0000,  0.0011
,E48, -0.5818, -0.8764, -0.1739, -0.2297,  0.0009,  0.0012
,E49,  0.8427,  0.3781,  0.2573,  0.0942,  0.0013,  0.0005
,E50,  1.0772, -0.2250,  0.3286, -0.0643,  0.0017,  0.0003
,E51, -1.0772,  0.2250, -0.3286,  0.0643,  0.0017,  0.0003
,E52, -0.8427, -0.3781, -0.2573, -0.0942,  0.0013,  0.0005
,E53, -0.1029,  1.0281, -0.0309,  0.2687,  0.0002,  0.0014
,E54,  0.6788, -0.9822,  0.2066, -0.2597,  0.0011,  0.0014
,E55, -0.6788,  0.9822, -0.2066,  0.2597,  0.0011,  0.0014
,E56,  0.1029, -1.0281,  0.0309, -0.2687,  0.0002,  0.0014
,E57,  1.3563,  0.2648,  0.4112,  0.0650,  0.0021,  0.0003
,E58,  1.1800, -0.2473,  0.3596, -0.0701,  0.0019,  0.0004
,E59, -1.1800,  0.2473, -0.3596,  0.0701,  0.0019,  0.0004
,E60, -1.3563, -0.2648, -0.4112, -0.0650,  0.0021,  0.0003
,E61,  0.6743,  0.8561,  0.2016,  0.2244,  0.0011,  0.0012
,E62,  0.0866, -0.8509,  0.0296, -0.2260,  0.0002,  0.0012
,E63, -0.0866,  0.8509, -0.0296,  0.2260,  0.0002,  0.0012
,E64, -0.6743, -0.8561, -0.2016, -0.2244,  0.0011,  0.0012
,E65,  1.1509,  0.3103,  0.3498,  0.0767,  0.0018,  0.0004
,E66,  1.3854, -0.2928,  0.4210, -0.0818,  0.0022,  0.0004
,E67, -1.3854,  0.2928, -0.4210,  0.0818,  0.0022,  0.0004
,E68, -1.1509, -0.3103, -0.3498, -0.0767,  0.0018,  0.0004
,E69, -0.0104,  1.0078, -0.0031,  0.2634,  0.0000,  0.0014
,E70,  0.7713, -1.0025,  0.2344, -0.2649,  0.0012,  0.0014
,E71, -0.7713,  1.0025, -0.2344,  0.2649,  0.0012,  0.0014
,E72,  0.0104, -1.0078,  0.0031, -0.2634,  0.0000,  0.0014
,W13,  0.7986,  0.0256,  0.2286,  0.0030,  0.0012,  0.0000
,W14, -0.0514,  1.2539, -0.0177,  0.2996,  0.0001,  0.0016
,W15,  0.5248,  0.0354,  0.1507,  0.0061,  0.0008,  0.0000
,W16,  0.6730,  0.0030,  0.1922, -0.0017,  0.0010,  0.0000
,W17,  0.3052,  0.8640,  0.0816,  0.2063,  0.0004,  0.0011
,W18, -0.3823,  1.0168, -0.1082,  0.2430,  0.0006,  0.0013
,W19,  0.5604,  0.9596,  0.1582,  0.2269,  0.0008,  0.0012
,W20,  0.6375, -0.9212,  0.1848, -0.2224,  0.0010,  0.0012
,W21,  0.1069,  0.7892,  0.0319,  0.1869,  0.0002,  0.0010
,W22,  0.7337,  0.6502,  0.2054,  0.1535,  0.0011,  0.0008
,W23,  0.1647, -0.6214,  0.0518, -0.1501,  0.0003,  0.0008
,W24,  0.7915, -0.7604,  0.2253, -0.1835,  0.0012,  0.0010
Level 4        ,E37,  0.6670,  0.0617,  0.2378,  0.0151,  0.0012,  0.0001
,E38,  0.8827,  0.0113,  0.3145, -0.0017,  0.0016,  0.0000
,E39,  0.2078,  0.6283,  0.0699,  0.2132,  0.0004,  0.0011
,E40, -0.2721,  0.7410, -0.1003,  0.2507,  0.0005,  0.0013
,E41,  0.7294,  0.2501,  0.2587,  0.0791,  0.0013,  0.0004
,E42,  0.6047, -0.1268,  0.2168, -0.0489,  0.0011,  0.0003
,E43, -0.6047,  0.1268, -0.2168,  0.0489,  0.0011,  0.0003
,E44, -0.7294, -0.2501, -0.2587, -0.0791,  0.0013,  0.0004
,E45,  0.4079,  0.6468,  0.1412,  0.2177,  0.0007,  0.0011
,E46, -0.0077, -0.6098,  0.0014, -0.2087,  0.0000,  0.0011
,E47,  0.0077,  0.6098, -0.0014,  0.2087,  0.0000,  0.0011
,E48, -0.4079, -0.6468, -0.1412, -0.2177,  0.0007,  0.0011
,E49,  0.5854,  0.2839,  0.2077,  0.0903,  0.0011,  0.0005
,E50,  0.7486, -0.1606,  0.2678, -0.0601,  0.0014,  0.0003
,E51, -0.7486,  0.1606, -0.2678,  0.0601,  0.0014,  0.0003
,E52, -0.5854, -0.2839, -0.2077, -0.0903,  0.0011,  0.0005
,E53, -0.0720,  0.7595, -0.0289,  0.2553,  0.0002,  0.0013
,E54,  0.4722, -0.7225,  0.1716, -0.2462,  0.0009,  0.0013
,E55, -0.4722,  0.7225, -0.1716,  0.2462,  0.0009,  0.0013
,E56,  0.0720, -0.7595,  0.0289, -0.2553,  0.0002,  0.0013
,E57,  0.9451,  0.1998,  0.3354,  0.0623,  0.0017,  0.0003
,E58,  0.8204, -0.1772,  0.2935, -0.0656,  0.0015,  0.0003
,E59, -0.8204,  0.1772, -0.2935,  0.0656,  0.0015,  0.0003
,E60, -0.9451, -0.1998, -0.3354, -0.0623,  0.0017,  0.0003
,E61,  0.4726,  0.6317,  0.1642,  0.2127,  0.0009,  0.0011
,E62,  0.0570, -0.6249,  0.0245, -0.2137,  0.0001,  0.0011
,E63, -0.0570,  0.6249, -0.0245,  0.2137,  0.0001,  0.0011
,E64, -0.4726, -0.6317, -0.1642, -0.2127,  0.0009,  0.0011
,E65,  0.8011,  0.2336,  0.2844,  0.0736,  0.0015,  0.0004
,E66,  0.9644, -0.2110,  0.3445, -0.0769,  0.0018,  0.0004
,E67, -0.9644,  0.2110, -0.3445,  0.0769,  0.0018,  0.0004
,E68, -0.8011, -0.2336, -0.2844, -0.0736,  0.0015,  0.0004
,E69, -0.0073,  0.7444, -0.0059,  0.2502,  0.0000,  0.0013
,E70,  0.5369, -0.7376,  0.1946, -0.2512,  0.0010,  0.0013
,E71, -0.5369,  0.7376, -0.1946,  0.2512,  0.0010,  0.0013
,E72,  0.0073, -0.7444,  0.0059, -0.2502,  0.0000,  0.0013
,W13,  0.5700,  0.0226,  0.1912,  0.0035,  0.0010,  0.0000
,W14, -0.0337,  0.9543, -0.0171,  0.2957,  0.0001,  0.0015
,W15,  0.3742,  0.0292,  0.1256,  0.0065,  0.0007,  0.0000
,W16,  0.4808,  0.0047,  0.1611, -0.0013,  0.0008,  0.0000
,W17,  0.2236,  0.6576,  0.0689,  0.2034,  0.0004,  0.0011
,W18, -0.2741,  0.7738, -0.0945,  0.2401,  0.0005,  0.0013
,W19,  0.4022,  0.7327,  0.1306,  0.2244,  0.0007,  0.0012
,W20,  0.4527, -0.6988,  0.1562, -0.2191,  0.0008,  0.0011
,W21,  0.0751,  0.6023,  0.0233,  0.1850,  0.0001,  0.0010
,W22,  0.5283,  0.4967,  0.1726,  0.1516,  0.0009,  0.0008
,W23,  0.1129, -0.4713,  0.0425, -0.1477,  0.0002,  0.0008
,W24,  0.5662, -0.5769,  0.1918, -0.1810,  0.0010,  0.0009
Level 3        ,E37,  0.4293,  0.0466,  0.2160,  0.0256,  0.0011,  0.0001
,E38,  0.5683,  0.0129,  0.2803,  0.0119,  0.0015,  0.0001
,E39,  0.1379,  0.4151,  0.0713,  0.1687,  0.0004,  0.0009
,E40, -0.1718,  0.4902, -0.0717,  0.1994,  0.0004,  0.0010
,E41,  0.4706,  0.1711,  0.2374,  0.0762,  0.0012,  0.0004
,E42,  0.3879, -0.0780,  0.1946, -0.0250,  0.0010,  0.0001
,E43, -0.3879,  0.0780, -0.1946,  0.0250,  0.0010,  0.0001
,E44, -0.4706, -0.1711, -0.2374, -0.0762,  0.0012,  0.0004
,E45,  0.2667,  0.4291,  0.1361,  0.1764,  0.0007,  0.0009
,E46, -0.0092, -0.4011, -0.0065, -0.1610,  0.0000,  0.0008
,E47,  0.0092,  0.4011,  0.0065,  0.1610,  0.0000,  0.0008
,E48, -0.2667, -0.4291, -0.1361, -0.1764,  0.0007,  0.0009
,E49,  0.3777,  0.1936,  0.1945,  0.0854,  0.0010,  0.0004
,E50,  0.4808, -0.1005,  0.2375, -0.0342,  0.0012,  0.0002
,E51, -0.4808,  0.1005, -0.2375,  0.0342,  0.0012,  0.0002
,E52, -0.3777, -0.1936, -0.1945, -0.0854,  0.0010,  0.0004
,E53, -0.0430,  0.5042, -0.0069,  0.2071,  0.0000,  0.0011
,E54,  0.3006, -0.4763,  0.1365, -0.1917,  0.0007,  0.0010
,E55, -0.3006,  0.4763, -0.1365,  0.1917,  0.0007,  0.0010
,E56,  0.0430, -0.5042,  0.0069, -0.2071,  0.0000,  0.0011
,E57,  0.6096,  0.1375,  0.3017,  0.0625,  0.0016,  0.0003
,E58,  0.5269, -0.1116,  0.2589, -0.0387,  0.0013,  0.0002
,E59, -0.5269,  0.1116, -0.2589,  0.0387,  0.0013,  0.0002
,E60, -0.6096, -0.1375, -0.3017, -0.0625,  0.0016,  0.0003
,E61,  0.3084,  0.4190,  0.1554,  0.1723,  0.0008,  0.0009
,E62,  0.0325, -0.4112,  0.0128, -0.1651,  0.0001,  0.0009
,E63, -0.0325,  0.4112, -0.0128,  0.1651,  0.0001,  0.0009
,E64, -0.3084, -0.4190, -0.1554, -0.1723,  0.0008,  0.0009
,E65,  0.5167,  0.1600,  0.2588,  0.0717,  0.0013,  0.0004
,E66,  0.6198, -0.1341,  0.3019, -0.0479,  0.0016,  0.0002
,E67, -0.6198,  0.1341, -0.3019,  0.0479,  0.0016,  0.0002
,E68, -0.5167, -0.1600, -0.2588, -0.0717,  0.0013,  0.0004
,E69, -0.0013,  0.4941,  0.0124,  0.2030,  0.0001,  0.0011
,E70,  0.3423, -0.4863,  0.1558, -0.1959,  0.0008,  0.0010
,E71, -0.3423,  0.4863, -0.1558,  0.1959,  0.0008,  0.0010
,E72,  0.0013, -0.4941, -0.0124, -0.2030,  0.0001,  0.0011
,W13,  0.3788,  0.0191,  0.1784,  0.0126,  0.0009,  0.0001
,W14, -0.0166,  0.6586,  0.0035,  0.2481,  0.0000,  0.0013
,W15,  0.2485,  0.0227,  0.1183,  0.0128,  0.0006,  0.0001
,W16,  0.3197,  0.0059,  0.1493,  0.0061,  0.0008,  0.0000
,W17,  0.1546,  0.4542,  0.0747,  0.1704,  0.0004,  0.0009
,W18, -0.1795,  0.5337, -0.0695,  0.2018,  0.0004,  0.0011
,W19,  0.2716,  0.5083,  0.1364,  0.1956,  0.0007,  0.0010
